codigoGrupo;disco;nombre;duracion
1;Abbey Road;Come Together;220
1;Revolver;Eleanor Rigby;208
1;Sgt. Peppers Lonely Hearts Club Band;Lucy in the Sky with Diamonds;350
1;Rubber Soul;In My Life;227
2;A Night at the Opera;Bohemian Rhapsody;555
2;A Kind of Magic;Who Wants to Live Forever;515
2;The Game;Another One Bites the Dust;334
3;Exile on Main St.;Angie;337
3;Let It Bleed;Gimme Shelter;446
3;Sticky Fingers;Brown Sugar;348
4;Arrival;Dancing Queen;354
4;Voulez-Vous;Voulez-Vous;509
4;Super Trouper;The Winner Takes It All;455
5;Entre el cielo y el suelo;Hijo de la luna;445
5;Descanso Dominical;Cruz de Navajas;440
5;Aidalai;La fuerza del destino;406
